dateTime,value
10/14/2017 12:00,95.1
10/15/2017 3:00,82.6
10/15/2017 12:00,96.8
10/16/2017 3:00,87.3
10/16/2017 12:00,96.8
10/17/2017 3:00,84.4
10/17/2017 12:00,93.8
10/18/2017 3:00,66.5
10/18/2017 12:00,96.9
10/19/2017 3:00,86.4
10/19/2017 12:00,99.2
10/20/2017 3:00,93.4
10/20/2017 12:00,80.8
10/21/2017 3:00,96.5
10/21/2017 12:00,90.7
10/22/2017 3:00,98.2
10/22/2017 12:00,96.4
10/23/2017 3:00,88.3
10/23/2017 12:00,89.3
10/24/2017 3:00,84.5
10/24/2017 12:00,97.5
10/25/2017 3:00,83.6
10/25/2017 12:00,98.3
10/26/2017 3:00,89
10/26/2017 12:00,98.3
10/27/2017 3:00,85.2
10/27/2017 12:00,98.3
10/28/2017 3:00,88.3
10/28/2017 12:00,98.3
10/29/2017 3:00,92.5
10/29/2017 12:00,96.6
10/30/2017 3:00,91.7
10/30/2017 12:00,98
10/31/2017 3:00,72.5
10/31/2017 12:00,98.2
11/1/2017 3:00,71.2
11/1/2017 12:00,96.6
11/2/2017 3:00,67.6
11/2/2017 12:00,98.3
11/3/2017 3:00,68.7
11/3/2017 12:00,95
11/4/2017 3:00,61.7
11/4/2017 12:00,88.6
11/5/2017 3:00,84.4
11/5/2017 12:00,91.7
11/6/2017 3:00,85.5
11/6/2017 12:00,91.7
11/7/2017 3:00,82.4
11/7/2017 12:00,90.9
11/8/2017 3:00,81
11/8/2017 12:00,91.7
11/9/2017 3:00,81.8
11/9/2017 12:00,67.2
11/10/2017 3:00,54.7
11/10/2017 12:00,67.1
11/11/2017 3:00,55.5
11/11/2017 12:00,52.6
11/12/2017 3:00,55.4
11/12/2017 12:00,65.5
11/13/2017 3:00,59.4
11/13/2017 12:00,65
11/14/2017 3:00,61.5
11/14/2017 12:00,65.6
11/15/2017 3:00,59.4
11/15/2017 12:00,66.2
11/16/2017 3:00,61.8
11/16/2017 12:00,71.7
11/17/2017 3:00,56.2
11/17/2017 12:00,70.5
11/18/2017 3:00,63.5
11/18/2017 12:00,66.3
11/19/2017 3:00,69
11/19/2017 12:00,68.6
11/20/2017 3:00,70.5
11/20/2017 12:00,75.3
11/21/2017 3:00,81.2
11/21/2017 12:00,75.9
11/22/2017 3:00,65.8
11/22/2017 12:00,76.6
11/23/2017 3:00,68.7
11/23/2017 12:00,78.9
11/24/2017 3:00,65.3
11/24/2017 12:00,68.7
11/25/2017 3:00,66
11/25/2017 12:00,70.1
11/26/2017 3:00,65.1
11/26/2017 12:00,68.1
11/27/2017 3:00,65.8
11/27/2017 12:00,72.4
11/28/2017 3:00,78.5
11/28/2017 12:00,92.6
11/29/2017 3:00,84.5
11/29/2017 12:00,95.3
11/30/2017 3:00,73.6
11/30/2017 12:00,73.2
12/1/2017 3:00,64.9
12/1/2017 12:00,65.8
12/2/2017 3:00,63.7
12/2/2017 12:00,65.8
12/3/2017 3:00,64.9
12/3/2017 12:00,67.2
12/4/2017 3:00,58.6
12/4/2017 12:00,61.7
12/5/2017 3:00,58.7
12/5/2017 12:00,66.5
12/6/2017 3:00,63.5
12/6/2017 12:00,65.3
12/7/2017 3:00,62.6
12/7/2017 12:00,65.8
12/8/2017 3:00,55.5
12/8/2017 12:00,64.3
12/9/2017 3:00,80.2
12/9/2017 12:00,64.6
12/10/2017 3:00,63.6
12/10/2017 12:00,62.1
12/11/2017 3:00,63.7
12/11/2017 12:00,67
12/12/2017 3:00,71.7
12/12/2017 12:00,63
12/13/2017 3:00,74.6
12/13/2017 12:00,79.5
12/14/2017 3:00,79.3
12/14/2017 12:00,81.8
12/15/2017 3:00,83.2
12/15/2017 12:00,86.9
12/16/2017 3:00,86.2
12/16/2017 12:00,90.3
12/17/2017 3:00,78.6
12/17/2017 12:00,89.1
12/18/2017 3:00,89.4
12/18/2017 12:00,84.5
12/19/2017 3:00,70.2
12/19/2017 12:00,75.8
12/20/2017 3:00,70.7
12/20/2017 12:00,64.5
12/21/2017 3:00,66.3
12/21/2017 12:00,70.3
12/22/2017 3:00,69.2
12/22/2017 12:00,68.8
12/23/2017 3:00,74.6
12/23/2017 12:00,72
12/24/2017 3:00,75.3
12/24/2017 12:00,73.2
12/25/2017 3:00,74.9
12/25/2017 12:00,72.7
12/26/2017 3:00,67.3
12/26/2017 12:00,85.6
12/27/2017 3:00,95.2
12/27/2017 12:00,83.3
12/28/2017 3:00,54.2
12/28/2017 12:00,73.5
12/29/2017 3:00,60.3
12/29/2017 12:00,69.7
12/30/2017 3:00,58.9
12/30/2017 12:00,64.9
12/31/2017 3:00,55.9
12/31/2017 12:00,81.8
1/1/2018 3:00,62.2
1/1/2018 12:00,73.6
1/2/2018 3:00,77.8
1/2/2018 12:00,87.4
1/3/2018 3:00,98.7
1/3/2018 12:00,92.8
1/4/2018 3:00,97.4
1/4/2018 12:00,89.8
1/5/2018 3:00,70.8
1/5/2018 12:00,85
1/6/2018 3:00,91.8
1/6/2018 12:00,92.1
1/7/2018 3:00,88.6
1/7/2018 12:00,85.9
1/8/2018 3:00,56.2
1/8/2018 12:00,74.5
1/9/2018 3:00,57.7
1/9/2018 12:00,68.3
1/10/2018 3:00,83.8
1/10/2018 12:00,90.2
1/11/2018 3:00,98.5
1/11/2018 12:00,82.3
1/12/2018 3:00,91.7
1/12/2018 12:00,79.5
1/13/2018 3:00,70
1/13/2018 12:00,82.7
1/14/2018 3:00,97.3
1/14/2018 12:00,81.4
1/15/2018 3:00,97.2
1/15/2018 12:00,90.7
1/16/2018 3:00,87.3
1/16/2018 12:00,78.7
1/17/2018 3:00,66.1
1/17/2018 12:00,82.2
1/18/2018 3:00,88.3
1/18/2018 12:00,88.9
1/19/2018 3:00,85.7
1/19/2018 12:00,79.9
1/20/2018 3:00,63.2
1/20/2018 12:00,68.1
1/21/2018 3:00,70
1/21/2018 12:00,75.6
1/22/2018 3:00,73.8
1/22/2018 12:00,79.8
1/23/2018 3:00,66.3
1/23/2018 12:00,66.7
1/24/2018 3:00,69.2
1/24/2018 12:00,78.7
1/25/2018 3:00,67.2
1/25/2018 12:00,71.8
1/26/2018 3:00,70.6
1/26/2018 12:00,85.7
1/27/2018 3:00,92.8
1/27/2018 12:00,68.1
1/28/2018 3:00,83.5
1/28/2018 12:00,74.6
1/29/2018 3:00,74.6
1/29/2018 12:00,67.4
1/30/2018 3:00,73.6
1/30/2018 12:00,78.9
1/31/2018 3:00,72.1
1/31/2018 12:00,65
2/1/2018 3:00,70.4
2/1/2018 12:00,65.1
2/2/2018 3:00,68.5
2/2/2018 12:00,71.1
2/3/2018 3:00,79.6
2/3/2018 12:00,74.2
2/4/2018 3:00,85.3
2/4/2018 12:00,74.8
2/5/2018 3:00,76.4
2/5/2018 12:00,81.5
2/6/2018 3:00,84
2/6/2018 12:00,80.6
2/7/2018 3:00,87.4
2/7/2018 12:00,81.7
2/8/2018 3:00,93.4
2/8/2018 12:00,57.7
2/9/2018 3:00,63.9
2/9/2018 12:00,47.9
2/10/2018 3:00,76.4
2/10/2018 12:00,66.4
2/11/2018 3:00,66.6
2/11/2018 12:00,83.8
2/12/2018 3:00,73.9
2/12/2018 12:00,84.5
2/13/2018 3:00,60.5
2/13/2018 12:00,85
2/14/2018 3:00,74.3
2/14/2018 12:00,48.7
2/15/2018 3:00,63
2/15/2018 12:00,64.2
2/16/2018 3:00,67.3
2/16/2018 12:00,86
2/17/2018 3:00,63
2/17/2018 12:00,77.6
2/18/2018 3:00,73.6
2/18/2018 12:00,77.7
2/19/2018 3:00,61.2
2/19/2018 12:00,71.7
2/20/2018 3:00,68.1
2/20/2018 12:00,81.4
2/21/2018 3:00,72
2/21/2018 12:00,78.9
2/22/2018 3:00,67.7
2/22/2018 12:00,79.7
2/23/2018 3:00,76.4
2/23/2018 12:00,81.9
2/24/2018 3:00,65.1
2/24/2018 12:00,75.7
2/25/2018 3:00,67
2/25/2018 12:00,80.6
2/26/2018 3:00,86.3
2/26/2018 12:00,78.6
2/27/2018 3:00,95.1
2/27/2018 12:00,67
2/28/2018 3:00,82.3
2/28/2018 12:00,81.8
3/1/2018 3:00,94.4
3/1/2018 12:00,81.7
3/2/2018 3:00,76.4
3/2/2018 12:00,82.2
3/3/2018 3:00,76.3
3/3/2018 12:00,80.9
3/4/2018 3:00,79.1
3/4/2018 12:00,83.7
3/5/2018 3:00,75.7
3/5/2018 12:00,81.8
3/6/2018 3:00,66.8
3/6/2018 12:00,79.5
3/7/2018 3:00,63.8
3/7/2018 12:00,75
3/8/2018 3:00,63.7
3/8/2018 12:00,82.6
3/9/2018 3:00,64.7
3/9/2018 12:00,82.9
3/10/2018 3:00,68.9
3/10/2018 12:00,45.4
3/11/2018 3:00,63.9
3/11/2018 12:00,90.4
3/12/2018 3:00,60.3
3/12/2018 12:00,85.4
3/13/2018 3:00,82.3
3/13/2018 12:00,82.2
3/14/2018 3:00,72.6
3/14/2018 12:00,76.9
3/15/2018 3:00,76.8
3/15/2018 12:00,83.4
3/16/2018 3:00,71.9
3/16/2018 12:00,75
3/17/2018 3:00,65.5
3/17/2018 12:00,74.1
3/18/2018 3:00,66.7
3/18/2018 12:00,73.8
3/19/2018 3:00,67.7
3/19/2018 12:00,77.4
3/20/2018 3:00,65.7
3/20/2018 12:00,87
3/21/2018 3:00,73.5
3/21/2018 12:00,85
3/22/2018 3:00,75.2
3/22/2018 12:00,86.7
3/23/2018 3:00,67.2
3/23/2018 12:00,86.9
3/24/2018 3:00,88
3/24/2018 12:00,75.2
3/25/2018 3:00,68.6
3/25/2018 12:00,84
3/26/2018 3:00,62.1
3/26/2018 12:00,79.4
3/27/2018 3:00,80.3
3/27/2018 12:00,87.6
3/28/2018 3:00,75.4
3/28/2018 12:00,89.2
3/29/2018 3:00,83.6
3/29/2018 12:00,90.4
3/30/2018 3:00,100
3/30/2018 12:00,78.5
3/31/2018 3:00,66.2
3/31/2018 12:00,82.4
4/1/2018 3:00,79.3
4/1/2018 12:00,81.3
4/2/2018 3:00,76.6
4/2/2018 12:00,86.4
4/3/2018 3:00,87.3
4/3/2018 12:00,82.3
4/4/2018 3:00,87.6
4/4/2018 12:00,78.9
4/5/2018 3:00,100
4/5/2018 12:00,88
4/6/2018 3:00,62.4
4/6/2018 12:00,81.6
4/7/2018 3:00,72.4
4/7/2018 12:00,90.8
4/8/2018 3:00,72.6
4/8/2018 12:00,96.8
4/9/2018 3:00,70.4
4/9/2018 12:00,81.8
4/10/2018 3:00,67.1
4/10/2018 12:00,100
4/11/2018 3:00,75.9
4/11/2018 12:00,98.3
4/12/2018 3:00,83.4
4/12/2018 12:00,85.5
4/13/2018 3:00,79.2
4/13/2018 12:00,83.6
4/14/2018 3:00,63.8
4/14/2018 12:00,80
4/15/2018 3:00,58.3
4/15/2018 12:00,96.9
4/16/2018 3:00,75.5
4/16/2018 12:00,92.4
4/17/2018 3:00,66.8
4/17/2018 12:00,98.3
4/18/2018 3:00,69.8
4/18/2018 12:00,88.5
4/19/2018 3:00,79.3
4/19/2018 12:00,95.2
4/20/2018 3:00,80.9
4/20/2018 12:00,92.2
4/21/2018 3:00,71.2
4/21/2018 12:00,86.1
4/22/2018 3:00,90.3
4/22/2018 12:00,77.8
4/23/2018 3:00,74.5
4/23/2018 12:00,84.3
4/24/2018 3:00,72.3
4/24/2018 12:00,91.3
4/25/2018 3:00,68
4/25/2018 12:00,93.1
4/26/2018 3:00,83.3
4/26/2018 12:00,81.5
4/27/2018 3:00,69.7
4/27/2018 12:00,93.8
4/28/2018 3:00,64.4
4/28/2018 12:00,99.1
4/29/2018 3:00,90.5
4/29/2018 12:00,86.4
4/30/2018 3:00,82
4/30/2018 12:00,66.5
5/1/2018 3:00,67.3
5/1/2018 12:00,84.6
5/2/2018 3:00,75.5
5/2/2018 12:00,96.8
5/3/2018 3:00,93.3
5/3/2018 12:00,83.6
5/4/2018 3:00,78.2
5/4/2018 12:00,84.9
5/5/2018 3:00,70.5
5/5/2018 12:00,83.5
5/6/2018 3:00,71
5/6/2018 12:00,92.2
5/7/2018 3:00,75.5
5/7/2018 12:00,78.6
5/8/2018 3:00,74.8
5/8/2018 12:00,93.9
5/9/2018 3:00,53.8
5/9/2018 12:00,68.7
5/10/2018 3:00,70.2
5/10/2018 12:00,81.3
5/11/2018 3:00,72.5
5/11/2018 12:00,85
5/12/2018 3:00,70.6
5/12/2018 12:00,90.4
5/13/2018 3:00,77.4
5/13/2018 12:00,85.3
5/14/2018 3:00,84.7
5/14/2018 12:00,70.5
5/15/2018 3:00,61.9
5/15/2018 12:00,96.1
5/16/2018 3:00,70
5/16/2018 12:00,90.8
5/17/2018 3:00,77.8
5/17/2018 12:00,82.2
5/18/2018 3:00,76.4
5/18/2018 12:00,84.8
5/19/2018 3:00,93.1
5/19/2018 12:00,64.7
5/20/2018 3:00,70.6
5/20/2018 12:00,87.2
5/21/2018 3:00,65.4
5/21/2018 12:00,95.6
5/22/2018 3:00,82.6
5/22/2018 12:00,90.6
5/23/2018 3:00,79.2
5/23/2018 12:00,91.2
5/24/2018 3:00,84.6
5/24/2018 12:00,89
5/25/2018 3:00,89.8
5/25/2018 12:00,86.8
5/26/2018 3:00,83.2
5/26/2018 12:00,91.8
5/27/2018 3:00,81.2
5/27/2018 12:00,89
5/28/2018 3:00,83.3
5/28/2018 12:00,89.6
5/29/2018 3:00,79.5
5/29/2018 12:00,85.4
5/30/2018 3:00,71.6
5/30/2018 12:00,86.6
5/31/2018 3:00,64.8
5/31/2018 12:00,100
6/1/2018 3:00,81.8
6/1/2018 12:00,87.5
6/2/2018 3:00,83.1
6/2/2018 12:00,84.8
6/3/2018 3:00,80.3
6/3/2018 12:00,87.8
6/4/2018 3:00,73.6
6/4/2018 12:00,89.9
6/5/2018 3:00,78.5
6/5/2018 12:00,85.6
6/6/2018 3:00,75.2
6/6/2018 12:00,88.8
6/7/2018 3:00,86.4
6/7/2018 12:00,81.8
6/8/2018 3:00,92.8
6/8/2018 12:00,85.5
6/9/2018 3:00,66
6/9/2018 12:00,82.9
6/10/2018 3:00,62.1
6/10/2018 12:00,91.9
6/11/2018 3:00,73.9
6/11/2018 12:00,72.7
6/12/2018 3:00,98.3
6/12/2018 12:00,86.6
6/13/2018 3:00,83
6/13/2018 12:00,82.6
6/14/2018 3:00,85.2
6/14/2018 12:00,78.3
6/15/2018 3:00,74.9
6/15/2018 12:00,88.4
6/16/2018 3:00,89.8
6/16/2018 12:00,79
6/17/2018 3:00,96.5
6/17/2018 12:00,83.4
6/18/2018 3:00,91.9
6/18/2018 12:00,79.3
6/19/2018 3:00,81.9
6/19/2018 12:00,78.3
6/20/2018 3:00,92.7
6/20/2018 12:00,77.8
6/21/2018 3:00,82.9
6/21/2018 12:00,75.6
6/22/2018 3:00,85
6/22/2018 12:00,78.7
6/23/2018 3:00,94.3
6/23/2018 12:00,77.8
6/24/2018 3:00,80.6
6/24/2018 12:00,92.3
6/25/2018 3:00,96.7
6/25/2018 12:00,83.6
6/26/2018 3:00,100
6/26/2018 12:00,81.4
6/27/2018 3:00,86.9
6/27/2018 12:00,67
6/28/2018 3:00,75.3
6/28/2018 12:00,80.8
6/29/2018 3:00,95.1
6/29/2018 12:00,81.6
6/30/2018 3:00,82.7
6/30/2018 12:00,76.3
7/1/2018 3:00,93.5
7/1/2018 12:00,95.1
7/2/2018 3:00,100
7/2/2018 12:00,95.9
7/3/2018 3:00,99.1
7/3/2018 12:00,90.6
7/4/2018 3:00,88.7
7/4/2018 12:00,84.5
7/5/2018 3:00,95.9
7/5/2018 12:00,85
7/6/2018 3:00,84.8
7/6/2018 12:00,71.7
7/7/2018 3:00,81.4
7/7/2018 12:00,76.9
7/8/2018 3:00,88.5
7/8/2018 12:00,82.2
7/9/2018 3:00,89.9
7/9/2018 12:00,78.4
7/10/2018 3:00,93.6
7/10/2018 12:00,75.2
7/11/2018 3:00,86.4
7/11/2018 12:00,79.7
7/12/2018 3:00,100
7/12/2018 12:00,76.2
7/13/2018 3:00,96.8
7/13/2018 12:00,76.5
7/14/2018 3:00,85.1
7/14/2018 12:00,81.1
7/15/2018 3:00,82.6
7/15/2018 12:00,81.6
7/16/2018 3:00,90.2
7/16/2018 12:00,81.4
7/17/2018 3:00,72.4
7/17/2018 12:00,78
7/18/2018 3:00,94.6
7/18/2018 12:00,74.3
7/19/2018 3:00,67.6
7/19/2018 12:00,82.1
7/20/2018 3:00,68.4
7/20/2018 12:00,76.7
7/21/2018 3:00,100
7/21/2018 12:00,71.8
7/22/2018 3:00,76
7/22/2018 12:00,69.9
7/23/2018 3:00,71.1
7/23/2018 12:00,78.7
7/24/2018 3:00,92.2
7/24/2018 12:00,72.5
7/25/2018 3:00,87.6
7/25/2018 12:00,80.2
7/26/2018 3:00,79.3
7/26/2018 12:00,78.3
7/27/2018 3:00,78.1
7/27/2018 12:00,84.4
7/28/2018 3:00,79.5
7/28/2018 12:00,79.5
7/29/2018 3:00,82.6
7/29/2018 12:00,78.3
7/30/2018 3:00,80.7
7/30/2018 12:00,84.8
7/31/2018 3:00,95.1
7/31/2018 12:00,84.1
8/1/2018 3:00,94.3
8/1/2018 12:00,77.3
8/2/2018 3:00,83.3
8/2/2018 12:00,78.3
8/3/2018 3:00,89.7
8/3/2018 12:00,82.1
8/4/2018 3:00,81.7
8/4/2018 12:00,91.3
8/5/2018 3:00,81.4
8/5/2018 12:00,82.2
8/6/2018 3:00,86.4
8/6/2018 12:00,85.1
8/7/2018 3:00,72.2
8/7/2018 12:00,72.5
8/8/2018 3:00,93.6
8/8/2018 12:00,73.1
8/9/2018 3:00,72.9
8/9/2018 12:00,76.6
8/10/2018 3:00,93.7
8/10/2018 12:00,81.7
8/11/2018 3:00,91.3
8/11/2018 12:00,80.3
8/12/2018 3:00,91.9
8/12/2018 12:00,87.6
8/13/2018 3:00,91.1
8/13/2018 12:00,86.7
8/14/2018 3:00,76.7
8/14/2018 12:00,86.7
8/15/2018 3:00,74.7
8/15/2018 12:00,77.4
8/16/2018 3:00,82.7
8/16/2018 12:00,75.2
8/17/2018 3:00,76
8/17/2018 12:00,81.3
8/18/2018 3:00,80.6
8/18/2018 12:00,77.4
8/19/2018 3:00,73.9
8/19/2018 12:00,78.3
8/20/2018 3:00,87.7
8/20/2018 12:00,87.3
8/21/2018 3:00,85.5
8/21/2018 12:00,86.1
8/22/2018 3:00,91.3
8/22/2018 12:00,78.5
8/23/2018 3:00,87.7
8/23/2018 12:00,85.5
8/24/2018 3:00,91.3
8/24/2018 12:00,96
8/25/2018 3:00,77.8
8/25/2018 12:00,89.4
8/26/2018 3:00,81.3
8/26/2018 12:00,91.8
8/27/2018 3:00,88.5
8/27/2018 12:00,90.9
8/28/2018 3:00,86.2
8/28/2018 12:00,92.4
8/29/2018 3:00,84.6
8/29/2018 12:00,96.1
8/30/2018 3:00,97.5
8/30/2018 12:00,92.3
8/31/2018 3:00,92
8/31/2018 12:00,88.8
9/1/2018 3:00,77.4
9/1/2018 12:00,86.6
9/2/2018 3:00,95.1
9/2/2018 12:00,89.3
9/3/2018 3:00,78.3
9/3/2018 12:00,93.1
9/4/2018 3:00,78.5
9/4/2018 12:00,87.6
9/5/2018 3:00,82.8
9/5/2018 12:00,83.4
9/6/2018 3:00,90
9/6/2018 12:00,82.7
9/7/2018 3:00,77.7
9/7/2018 12:00,89
9/8/2018 3:00,87.6
9/8/2018 12:00,81.9
9/9/2018 3:00,95.1
9/9/2018 12:00,87.8
9/10/2018 3:00,97.5
9/10/2018 12:00,98.3
9/11/2018 3:00,97.5
9/11/2018 12:00,93.4
9/12/2018 3:00,95
9/12/2018 12:00,86.9
9/13/2018 3:00,95.8
9/13/2018 12:00,90.5
9/14/2018 3:00,94.2
9/14/2018 12:00,89
9/15/2018 3:00,88.1
9/15/2018 12:00,84.8
9/16/2018 3:00,83
9/16/2018 12:00,75.3
9/17/2018 3:00,81
9/17/2018 12:00,79.8
9/18/2018 3:00,84
9/18/2018 12:00,81.9
9/19/2018 3:00,78.7
9/19/2018 12:00,78.8
9/20/2018 3:00,71.6
9/20/2018 12:00,89.5
9/21/2018 3:00,78.5
9/21/2018 12:00,79.9
9/22/2018 3:00,84.6
9/22/2018 12:00,81.9
9/23/2018 3:00,80.2
9/23/2018 12:00,76.7
9/24/2018 3:00,82.6
9/24/2018 12:00,81.3
9/25/2018 3:00,89.7
9/25/2018 12:00,78.1
9/26/2018 3:00,88.4
9/26/2018 12:00,82.1
9/27/2018 3:00,78.9
9/27/2018 12:00,77.4
9/28/2018 3:00,81.9
9/28/2018 12:00,76.8
9/29/2018 3:00,81.3
9/29/2018 12:00,82.2
9/30/2018 3:00,86.1
9/30/2018 12:00,92.7
10/1/2018 3:00,88.9
10/1/2018 12:00,86.1
10/2/2018 3:00,70
10/2/2018 12:00,81.9
10/3/2018 3:00,70.4
10/3/2018 12:00,82.6
10/4/2018 3:00,79.6
10/4/2018 12:00,83.7
10/5/2018 3:00,73.5
10/5/2018 12:00,82.2
10/6/2018 3:00,78.6
10/6/2018 12:00,82.3
10/7/2018 3:00,91.4
10/7/2018 12:00,84.3
10/8/2018 3:00,81.4
10/8/2018 12:00,81
10/9/2018 3:00,71.9
10/9/2018 12:00,88
10/10/2018 3:00,68
10/10/2018 12:00,91.8
10/11/2018 3:00,67.6
10/11/2018 12:00,82.2
10/12/2018 3:00,93
10/12/2018 12:00,86.4
10/13/2018 3:00,77.3
10/13/2018 12:00,80.1
10/14/2018 3:00,81.8
10/14/2018 12:00,77.7
10/15/2018 3:00,63.9
10/15/2018 12:00,87.1
10/16/2018 3:00,69.8
10/16/2018 12:00,94.1
10/17/2018 3:00,75.6
10/17/2018 12:00,90.1
10/18/2018 3:00,74.3
10/18/2018 12:00,88
10/19/2018 3:00,82
10/19/2018 12:00,89.3
10/20/2018 3:00,79.4
10/20/2018 12:00,87.1
10/21/2018 3:00,91.3
10/21/2018 12:00,83.1
10/22/2018 3:00,77.2
10/22/2018 12:00,82.4
10/23/2018 3:00,90
10/23/2018 12:00,82.5
10/24/2018 3:00,69.6
10/24/2018 12:00,83.8
10/25/2018 3:00,63
10/25/2018 12:00,84.9
10/26/2018 3:00,62.6
10/26/2018 12:00,95
10/27/2018 3:00,71.5
10/27/2018 12:00,94.3
10/28/2018 3:00,56.3
10/28/2018 12:00,95.9
10/29/2018 3:00,78.4
10/29/2018 12:00,91.7
10/30/2018 3:00,64.7
10/30/2018 12:00,95.9
10/31/2018 3:00,60.9
10/31/2018 12:00,94.2
11/1/2018 3:00,61.7
11/1/2018 12:00,93.4
11/2/2018 3:00,68.4
11/2/2018 12:00,90.1
11/3/2018 3:00,71.2
11/3/2018 12:00,91.8
11/4/2018 3:00,67.7
11/4/2018 12:00,90
11/5/2018 3:00,67.5
11/5/2018 12:00,68.6
11/6/2018 3:00,72.6
11/6/2018 12:00,66.2
11/7/2018 3:00,61.7
11/7/2018 12:00,78.6
11/8/2018 3:00,70.2
11/8/2018 12:00,88.8
11/9/2018 3:00,69.8
11/9/2018 12:00,95.6
11/10/2018 3:00,58.6
11/10/2018 12:00,93.1
11/11/2018 3:00,58.6
11/11/2018 12:00,96.5
11/12/2018 3:00,65.3
11/12/2018 12:00,91.3
11/13/2018 3:00,60
11/13/2018 12:00,91.3
11/14/2018 3:00,67.6
11/14/2018 12:00,91.2
11/15/2018 3:00,81.2
11/15/2018 12:00,84.5
11/16/2018 3:00,83.4
11/16/2018 12:00,91.2
11/17/2018 3:00,65.6
11/17/2018 12:00,92.6
11/18/2018 3:00,70
11/18/2018 12:00,81.2
11/19/2018 3:00,68.6
11/19/2018 12:00,92.8
11/20/2018 3:00,65.1
11/20/2018 12:00,90
11/21/2018 3:00,70.3
11/21/2018 12:00,91.1
11/22/2018 3:00,70.5
11/22/2018 12:00,89.2
11/23/2018 3:00,61.6
11/23/2018 12:00,94.6
11/24/2018 3:00,76.4
11/24/2018 12:00,93
11/25/2018 3:00,66.5
11/25/2018 12:00,96.5
11/26/2018 3:00,70.9
11/26/2018 12:00,93.9
11/27/2018 3:00,68.8
11/27/2018 12:00,94.8
11/28/2018 3:00,66
11/28/2018 12:00,98.2
11/29/2018 3:00,67.2
11/29/2018 12:00,90.4
11/30/2018 3:00,69.4
11/30/2018 12:00,93.7
12/1/2018 3:00,82.8
12/1/2018 12:00,82.2
12/2/2018 3:00,77.4
12/2/2018 12:00,92.7
12/3/2018 3:00,71.7
12/3/2018 12:00,90.7
12/4/2018 3:00,80
12/4/2018 12:00,86.4
12/5/2018 3:00,75
12/5/2018 12:00,72.8
12/6/2018 3:00,67.6
12/6/2018 12:00,90.8
12/7/2018 3:00,96
12/7/2018 12:00,92.5
12/8/2018 3:00,89.1
12/8/2018 12:00,87.9
12/9/2018 3:00,90.2
12/9/2018 12:00,86.4
12/10/2018 3:00,88.2
12/10/2018 12:00,87.2
12/11/2018 3:00,86.5
12/11/2018 12:00,89.1
12/12/2018 3:00,86.7
12/12/2018 12:00,89.3
12/13/2018 3:00,84.9
12/13/2018 12:00,87.5
12/14/2018 3:00,88.8
12/14/2018 12:00,92
12/15/2018 3:00,84.1
12/15/2018 12:00,85
12/16/2018 3:00,87.9
12/16/2018 12:00,94.7
12/17/2018 3:00,90.5
12/17/2018 12:00,94.3
12/18/2018 3:00,100
12/18/2018 12:00,100
12/19/2018 3:00,100
12/19/2018 12:00,93.7
12/20/2018 3:00,96.7
12/20/2018 12:00,90.2
12/21/2018 3:00,93.9
12/21/2018 12:00,85.2
12/22/2018 3:00,94.9
12/22/2018 12:00,90.8
12/23/2018 3:00,96
12/23/2018 12:00,87.5
12/24/2018 3:00,93.9
12/24/2018 12:00,90.8
12/25/2018 3:00,95.8
12/25/2018 12:00,89.5
12/26/2018 3:00,93.6
12/26/2018 12:00,89.4
12/27/2018 3:00,80.1
12/27/2018 12:00,91.9
12/28/2018 3:00,77.6
12/28/2018 12:00,89.3
12/29/2018 3:00,79.9
12/29/2018 12:00,94
12/30/2018 3:00,73.8
12/30/2018 12:00,86.8
12/31/2018 3:00,76.5
12/31/2018 12:00,88.4
1/1/2019 3:00,87.3
1/1/2019 12:00,86.7
1/2/2019 3:00,83.3
1/2/2019 12:00,86.6
1/3/2019 3:00,79
1/3/2019 12:00,86.4
1/4/2019 3:00,63.3
1/4/2019 12:00,89.1
1/5/2019 3:00,72.6
1/5/2019 12:00,59.9
1/6/2019 3:00,60.8
1/6/2019 12:00,64.9
1/7/2019 3:00,73.3
1/7/2019 12:00,48.7
1/8/2019 3:00,66.6
1/8/2019 12:00,52.2
1/9/2019 3:00,64.1
1/9/2019 12:00,72.1
1/10/2019 3:00,68.5
1/10/2019 12:00,70.4
1/11/2019 3:00,75.3
1/11/2019 12:00,68.1
1/12/2019 3:00,69
1/12/2019 12:00,62.4
1/13/2019 3:00,64
1/13/2019 12:00,49.6
1/14/2019 3:00,63.8
1/14/2019 12:00,59.6
1/15/2019 3:00,82.3
1/15/2019 12:00,71.6
1/16/2019 3:00,69.4
1/16/2019 12:00,64.1
1/17/2019 3:00,81.2
1/17/2019 12:00,61.9
1/18/2019 3:00,67.5
1/18/2019 12:00,62.8
1/19/2019 3:00,68.4
1/19/2019 12:00,61.9
1/20/2019 3:00,64.7
1/20/2019 12:00,60.4
1/21/2019 3:00,64.7
1/21/2019 12:00,63.4
1/22/2019 3:00,77.7
1/22/2019 12:00,69.3
1/23/2019 3:00,69.6
1/23/2019 12:00,47.2
1/24/2019 3:00,62.6
1/24/2019 12:00,60.8
1/25/2019 3:00,59.9
1/25/2019 12:00,65.3
1/26/2019 3:00,66.3
1/26/2019 12:00,61.6
1/27/2019 3:00,87.6
1/27/2019 12:00,64.2
1/28/2019 3:00,88.9
1/28/2019 12:00,67.7
1/29/2019 3:00,83.9
1/29/2019 12:00,64.8
